id,sex,last_molt,size,class,treatment,density,order,ifrepeat,finished,num_offered,num_left,num_consumed,num_dead,tank_id,unit_id,trial,food_remaining,starve_hours,discard,notes
Monster,NA,NA,160,jumbo,urc_small,2,1,b,finished,2,0,2,NA,2,TI,7,,NA,,
Monster,NA,NA,160,jumbo,urc_small,2,1,,finished,2,1,1,NA,2,TI,1,,NA,yes,
Monster,NA,NA,160,jumbo,urc_small,16,2,,finished,16,1,15,NA,2,TI,2,,NA,,
Monster,NA,NA,160,jumbo,urc_small,3,3,,finished,3,0,3,NA,2,TI,3,,NA,,
Monster,NA,NA,160,jumbo,urc_small,10,4,,finished,10,0,10,NA,2,TI,4,,48,,
Monster,NA,NA,160,jumbo,urc_small,5,5,,finished,5,0,5,NA,2,TI,5,,NA,,
Monster,NA,NA,160,jumbo,urc_small,26,6,,finished,26,1,25,NA,2,TI,6,,NA,,1 out that’s partially eaten
HH02,NA,NA,58,small,urc_large,2,6,b,finished,2,2,0,NA,3,TD,8,,NA,,
HH02,NA,NA,58,small,urc_large,5,1,b,finished,5,5,0,NA,3,TD,7,,NA,,
HH02,NA,NA,58,small,urc_large,5,1,,finished,5,3,2,NA,3,TD,1,,NA,yes,1 large present in tank; moved from 
HH02,NA,NA,58,small,urc_large,3,2,,finished,3,3,0,NA,3,TD,2,,NA,,
HH02,NA,NA,58,small,urc_large,16,3,,finished,16,16,0,1,3,TD,3,,NA,,
HH02,NA,NA,58,small,urc_large,10,4,,finished,10,10,0,1,3,TD,4,,48,,1 in brick
HH02,NA,NA,58,small,urc_large,26,5,,finished,2,2,0,NA,3,TD,5,,NA,,did not receive correct density
HH02,NA,NA,58,small,urc_large,2,6,,finished,2,2,0,2,3,TD,6,,NA,yes,need to discard…. 
HH06,NA,NA,65.5,small,urc_small,2,5,,finished,2,0,2,NA,3,TI,8,,NA,,
HH06,NA,NA,65.5,small,urc_small,26,1,b,finished,26,24,2,NA,3,TI,7,,NA,,
HH06,NA,NA,65.5,small,urc_small,26,1,,finished,26,24,2,NA,3,TI,1,,NA,yes,
HH06,NA,NA,65.5,small,urc_small,3,2,,finished,3,2,1,NA,3,TI,3,,NA,,
HH06,NA,NA,65.5,small,urc_small,10,3,,finished,10,6,4,NA,3,TI,5,,NA,,
HH06,NA,NA,65.5,small,urc_small,5,4,,finished,5,3,2,NA,3,TI,4,,48,,poor water quality
HH06,NA,NA,65.5,small,urc_small,16,6,,finished,16,11,5,NA,3,TI,6,,NA,,
HH16,NA,NA,64,small,urc_large,NA,NA,,finished,3,3,0,NA,4,BD,special,,NA,,mistakenly given large urchins
HH16,NA,NA,64,small,urc_small,26,1,b,finished,27,27,0,1,4,BD,7,,NA,,
HH16,NA,NA,64,small,urc_small,26,1,,finished,5,5,0,NA,4,BD,1,,NA,yes,
HH16,NA,NA,64,small,urc_small,3,2,,finished,3,2,1,NA,4,BD,2,,NA,yes,only starved fo 24 h
HH16,NA,NA,64,small,urc_small,5,3,,finished,5,4,1,NA,4,BD,3,,NA,,
HH16,NA,NA,64,small,urc_small,2,4,,finished,2,2,0,NA,4,BD,4,,48,,
HH16,NA,NA,64,small,urc_small,16,5,,finished,16,15,1,NA,4,BD,5,,NA,,
HH16,NA,NA,64,small,urc_small,10,6,,finished,10,7,3,NA,4,BD,6,,NA,,
N22,NA,NA,99,large,urc_large,16,2,,finished,16,16,0,2,4,BI,8,,NA,,
N22,NA,NA,99,large,urc_large,5,5,,finished,5,5,0,NA,4,BI,9,,NA,,
N22,NA,NA,99,large,urc_large,2,1,,finished,2,2,0,1,4,BI,7,,NA,,may have had 3 remaining (hence one extra but Gianna said only 2
N22,NA,NA,99,large,urc_large,10,3,,finished,10,6,4,NA,4,BI,5,,NA,,
N22,NA,NA,99,large,urc_large,26,4,,finished,26,26,0,7,4,BI,4,,48,,cinder block rather than normal house… still not eating urchins
N22,NA,NA,99,large,urc_large,3,6,,finished,3,1,2,1,4,BI,6,,NA,,1 eaten partially; 1 diseased; cinder block
N08,NA,NA,129.1,jumbo,urc_large,3,3,b,finished,3,1,2,NA,4,TD,8,,NA,,
N08,NA,NA,129.1,jumbo,urc_large,10,1,b,finished,10,7,3,NA,4,TD,7,,NA,,
N08,NA,NA,129.1,jumbo,urc_large,10,1,,finished,10,6,4,NA,4,TD,1,,NA,yes,I dead; included in count of how many came out. 
N08,NA,NA,129.1,jumbo,urc_large,26,2,,finished,26,23,3,1,4,TD,2,,NA,,
N08,NA,NA,129.1,jumbo,urc_large,3,3,,finished,3,0,3,NA,4,TD,3,no,NA,yes,
N08,NA,NA,129.1,jumbo,urc_large,2,4,,finished,2,0,2,NA,4,TD,4,,48,,
N08,NA,NA,129.1,jumbo,urc_large,16,5,,finished,16,11,5,NA,4,TD,5,,NA,,
N08,NA,NA,129.1,jumbo,urc_large,5,6,,finished,5,2,3,1,4,TD,6,,NA,,
HH15,NA,NA,57,small,urc_medium,10,1,b,finished,10,8,2,1,4,TI,7,,NA,,
HH15,NA,NA,57,small,urc_medium,10,1,,finished,10,10,0,NA,4,TI,1,,NA,yes,
HH15,NA,NA,57,small,urc_medium,3,2,,finished,3,3,0,NA,4,TI,2,,NA,,
HH15,NA,NA,57,small,urc_medium,16,3,,finished,16,16,0,1,4,TI,3,,NA,,
HH15,NA,NA,57,small,urc_medium,5,4,,finished,5,4,1,1,4,TI,4,,48,,
HH15,NA,NA,57,small,urc_medium,26,5,,finished,26,26,0,4,4,TI,5,,NA,,
HH15,NA,NA,57,small,urc_medium,2,6,,finished,2,0,2,NA,4,TI,6,,NA,,
N05,NA,NA,78,medium,urc_large,16,5,,finished,16,16,0,7,5,BD,8,,NA,,
N05,NA,NA,78,medium,urc_large,5,4,b,finished,5,5,0,1,5,BD,9,,NA,,
N05,NA,NA,78,medium,urc_large,2,3,,finished,2,2,0,1,5,BD,7,,NA,,
N05,NA,NA,78,medium,urc_large,3,1,,finished,3,3,0,NA,5,BD,2,,NA,,
N05,NA,NA,78,medium,urc_large,26,2,,finished,26,26,0,4,5,BD,5,,NA,,
N05,NA,NA,78,medium,urc_large,5,4,,finished,5,5,0,NA,5,BD,3,,NA,yes,not starved!!! Found prey in tank
N05,NA,NA,78,medium,urc_large,10,6,,finished,10,10,0,9,5,BD,6,,NA,yes,need to discard… 
N09,NA,NA,82.8,medium,urc_small,16,2,b,finished,16,12,4,NA,5,BI,8,,NA,,
N09,NA,NA,82.8,medium,urc_small,26,4,b,finished,26,21,5,NA,5,BI,9,,NA,,
N09,NA,NA,82.8,medium,urc_small,3,5,,finished,3,1,NA,NA,5,BI,7,,NA,,
N09,NA,NA,82.8,medium,urc_small,5,1,,finished,5,4,1,NA,5,BI,2,,NA,,
N09,NA,NA,82.8,medium,urc_small,16,2,,finished,16,13,3,NA,5,BI,3,,NA,yes,not starved!!! Found prey in tank
N09,NA,NA,82.8,medium,urc_small,2,3,,finished,2,0,2,NA,5,BI,5,,NA,,
N09,NA,NA,82.8,medium,urc_small,26,4,,finished,26,22,4,2,5,BI,4,,48,yes,2 mussels found in tank during urchin trial
N09,NA,NA,82.8,medium,urc_small,10,6,,finished,10,6,4,NA,5,BI,6,,NA,,
HH10,NA,NA,76,medium,urc_medium,5,2,b,finished,5,3,2,NA,5,TD,8,,NA,,
HH10,NA,NA,76,medium,urc_medium,16,5,,finished,16,15,1,NA,5,TD,7,,NA,,
HH10,NA,NA,76,medium,urc_medium,2,1,,finished,2,2,0,NA,5,TD,3,,NA,,
HH10,NA,NA,76,medium,urc_medium,5,2,,finished,2,2,0,NA,5,TD,3,,NA,yes,not starved!!! Found prey in tank
HH10,NA,NA,76,medium,urc_medium,26,3,,finished,26,25,1,1,5,TD,5,,NA,,
HH10,NA,NA,76,medium,urc_medium,3,4,,finished,3,3,0,NA,5,TD,4,,48,,
HH10,NA,NA,76,medium,urc_medium,10,6,,finished,10,7,3,1,5,TD,6,,NA,,
HH04,NA,NA,85.5,medium,urc_medium,2,2,b,finished,2,2,0,NA,5,TI,8,,NA,,
HH04,NA,NA,85.5,medium,urc_medium,10,5,,finished,10,9,1,NA,5,TI,7,,NA,,
HH04,NA,NA,85.5,medium,urc_medium,26,1,,finished,26,25,1,NA,5,TI,2,,NA,,
HH04,NA,NA,85.5,medium,urc_medium,2,2,,finished,2,2,0,NA,5,TI,3,,NA,yes,not starved!!! Found prey in tank
HH04,NA,NA,85.5,medium,urc_medium,5,3,,finished,5,2,3,NA,5,TI,5,,NA,,
HH04,NA,NA,85.5,medium,urc_medium,16,4,,finished,16,15,1,NA,5,TI,4,,48,,
HH04,NA,NA,85.5,medium,urc_medium,3,6,,finished,3,0,3,NA,5,TI,6,,NA,,
HH13,NA,NA,80,medium,urc_medium,16,5,,finished,16,14,2,2,6,BD,7,,NA,,
HH13,NA,NA,80,medium,urc_medium,2,1,,finished,3,3,0,NA,6,BD,2,,NA,,wrong amount
HH13,NA,NA,80,medium,urc_medium,5,2,,finished,5,4,1,NA,6,BD,3,,NA,,
HH13,NA,NA,80,medium,urc_medium,3,3,,finished,3,0,3,NA,6,BD,5,,NA,,
HH13,NA,NA,80,medium,urc_medium,26,4,,finished,26,24,2,NA,6,BD,4,,48,,
HH13,NA,NA,80,medium,urc_medium,10,6,,finished,10,2,8,NA,6,BD,6,,NA,,
SCI04,NA,NA,89.7,medium,urc_small,2,1,b,finished,2,0,2,NA,6,BI,9,,NA,,
SCI04,NA,NA,89.7,medium,urc_small,5,5,,finished,5,0,5,NA,6,BI,7,,NA,,
SCI04,NA,NA,89.7,medium,urc_small,2,1,,finished,2,0,2,NA,6,BI,2,no,NA,yes,
SCI04,NA,NA,89.7,medium,urc_small,3,2,,finished,3,0,3,NA,6,BI,3,,NA,,
SCI04,NA,NA,89.7,medium,urc_small,26,3,,finished,26,14,12,NA,6,BI,5,,NA,,
SCI04,NA,NA,89.7,medium,urc_small,16,4,,finished,16,6,10,NA,6,BI,4,,48,,
SCI04,NA,NA,89.7,medium,urc_small,10,6,,finished,10,0,10,NA,6,BI,6,,NA,,
N12,NA,NA,86.4,medium,urc_small,2,5,,finished,2,1,1,NA,6,TI,7,,NA,,
N12,NA,NA,86.4,medium,urc_small,26,1,,finished,10,1,9,NA,6,TI,2,,NA,,
N12,NA,NA,86.4,medium,urc_small,5,2,,finished,5,1,4,NA,6,TI,3,,NA,,
N12,NA,NA,86.4,medium,urc_small,3,3,,finished,3,0,3,NA,6,TI,5,,NA,,
N12,NA,NA,86.4,medium,urc_small,10,4,,finished,10,2,8,NA,6,TI,4,,48,,
N12,NA,NA,86.4,medium,urc_small,16,6,,finished,16,2,14,NA,6,TI,6,,NA,,
N04,NA,NA,85.2,medium,urc_medium,5,1,,finished,2,2,0,NA,7,BD,2,,NA,,
N04,NA,NA,85.2,medium,urc_medium,3,2,,finished,3,3,0,NA,7,BD,3,,NA,,
N04,NA,NA,85.2,medium,urc_medium,10,3,,finished,10,8,2,NA,7,BD,7,,NA,,
N04,NA,NA,85.2,medium,urc_medium,2,4,,finished,2,1,1,NA,7,BD,4,,48,,
N04,NA,NA,85.2,medium,urc_medium,26,5,,finished,26,23,3,1,7,BD,5,,NA,,
N04,NA,NA,85.2,medium,urc_medium,16,6,,finished,16,14,2,NA,7,BD,6,,NA,,
HH21,NA,NA,83,medium,urc_small,16,5,,finished,16,12,4,NA,7,BI,8,,NA,,
HH21,NA,NA,83,medium,urc_small,3,6,b,finished,3,3,0,NA,7,BI,9,,NA,,
HH21,NA,NA,83,medium,urc_small,2,3,,finished,2,0,2,NA,7,BI,7,,NA,,
HH21,NA,NA,83,medium,urc_small,5,1,,finished,5,3,2,NA,7,BI,2,,NA,,
HH21,NA,NA,83,medium,urc_small,10,2,,finished,10,8,2,NA,7,BI,3,,NA,,
HH21,NA,NA,83,medium,urc_small,26,4,,finished,26,21,5,NA,7,BI,4,,48,,
HH21,NA,NA,83,medium,urc_small,3,6,,finished,3,3,0,NA,7,BI,6,,NA,yes,12 mediums out; 1 medium eaten; need to discard
SCI02,NA,NA,66,small,urc_large,16,1,b,finished,16,16,0,NA,8,BD,7,,NA,,
SCI02,NA,NA,66,small,urc_large,16,1,,finished,16,16,0,NA,8,BD,1,,NA,yes,
SCI02,NA,NA,66,small,urc_large,10,2,,finished,10,10,0,1,8,BD,2,,NA,,
SCI02,NA,NA,66,small,urc_large,26,3,,finished,26,26,0,5,8,BD,3,,NA,,
SCI02,NA,NA,66,small,urc_large,2,4,,finished,2,2,0,NA,8,BD,4,,48,,
SCI02,NA,NA,66,small,urc_large,5,5,,finished,2,2,0,NA,8,BD,5,,NA,,did not receive correct density 
SCI02,NA,NA,66,small,urc_large,3,6,,finished,3,3,0,1,8,BD,6,,NA,,
SCI02,NA,NA,66,small,urc_small,NA,NA,,finished,10,7,3,NA,8,BD,special,,NA,,to check if they consume urchins
HH18,NA,NA,59,small,urc_medium,16,1,b,finished,16,16,0,1,8,BI,7,,NA,,
HH18,NA,NA,59,small,urc_medium,16,1,,finished,16,16,0,NA,8,BI,1,,NA,yes,
HH18,NA,NA,59,small,urc_medium,3,2,,finished,3,3,0,NA,8,BI,2,,NA,,
HH18,NA,NA,59,small,urc_medium,10,3,,finished,10,10,0,1,8,BI,3,,NA,,
HH18,NA,NA,59,small,urc_medium,26,4,,finished,26,25,1,3,8,BI,4,,48,,
HH18,NA,NA,59,small,urc_medium,2,5,,finished,2,2,0,NA,8,BI,5,,NA,,
HH18,NA,NA,59,small,urc_medium,5,6,,finished,5,5,0,1,8,BI,6,,NA,,
HH18,NA,NA,59,small,urc_small,NA,NA,,finished,10,10,0,NA,8,BI,special,,NA,,to check if they consume urchins
N02,NA,NA,78,medium,urc_medium,5,5,,finished,5,5,0,NA,9,BD,7,,NA,,
N02,NA,NA,78,medium,urc_medium,3,1,,finished,3,3,0,NA,9,BD,2,,NA,,
N02,NA,NA,78,medium,urc_medium,16,2,,finished,16,16,0,NA,9,BD,3,,NA,,
N02,NA,NA,78,medium,urc_medium,10,3,,finished,10,10,0,1,9,BD,5,,NA,,
N02,NA,NA,78,medium,urc_medium,26,4,,finished,26,26,0,2,9,BD,4,,48,,
N02,NA,NA,78,medium,urc_medium,2,6,,finished,2,1,1,NA,9,BD,6,,NA,,
N02,NA,NA,78,medium,urc_small,NA,NA,,finished,10,4,6,NA,9,BD,special,,NA,,to check if they consume urchins
N07,NA,NA,89.3,medium,urc_large,10,5,,finished,10,9,1,NA,9,BI,7,,NA,,
N07,NA,NA,89.3,medium,urc_large,5,1,,finished,5,5,0,2,9,BI,2,,NA,,
N07,NA,NA,89.3,medium,urc_large,2,2,,finished,2,2,0,NA,9,BI,3,,NA,,
N07,NA,NA,89.3,medium,urc_large,26,3,,finished,26,24,2,2,9,BI,5,,NA,,egged… 
N07,NA,NA,89.3,medium,urc_large,3,4,,finished,3,3,0,NA,9,BI,4,,48,,
N07,NA,NA,89.3,medium,urc_large,16,6,,finished,16,14,2,2,9,BI,6,,NA,,
HH17,NA,NA,53,small,urc_medium,16,5,,finished,16,16,0,3,9,TD,8,,NA,,
HH17,NA,NA,53,small,urc_small,10,7,b,finished,10,9,1,NA,9,TD,7,,NA,,ran trial with small urchins due to lack of medium sized urchins
HH17,NA,NA,53,small,urc_medium,10,1,,finished,10,10,0,NA,9,TD,2,,NA,,
HH17,NA,NA,53,small,urc_medium,26,2,,finished,26,26,0,4,9,TD,3,,NA,,
HH17,NA,NA,53,small,urc_medium,3,3,,finished,3,3,0,NA,9,TD,5,,NA,,
HH17,NA,NA,53,small,urc_medium,5,4,,finished,5,5,0,NA,9,TD,4,,48,,
HH17,NA,NA,53,small,urc_medium,2,6,,finished,2,2,0,NA,9,TD,6,,NA,,
IV03,NA,NA,116.7,jumbo,urc_large,26,5,,finished,26,24,2,1,9,TI,7,,NA,,
IV03,NA,NA,116.7,jumbo,urc_large,5,1,,finished,5,2,3,NA,9,TI,2,,NA,,
IV03,NA,NA,116.7,jumbo,urc_large,3,2,,finished,3,0,3,NA,9,TI,3,,NA,,
IV03,NA,NA,116.7,jumbo,urc_large,10,3,,finished,10,6,4,3,9,TI,5,,NA,,
IV03,NA,NA,116.7,jumbo,urc_large,16,4,,finished,16,12,4,4,9,TI,4,,48,,2 eaten were diseased and intact
IV03,NA,NA,116.7,jumbo,urc_large,2,6,,finished,2,1,1,1,9,TI,6,,NA,,
IV03,NA,NA,116.7,jumbo,urc_medium,NA,NA,,finished,10,6,4,NA,9,TI,special,,NA,,
N 01,NA,NA,63.5,small,urc_large,2,1,b,finished,2,2,0,NA,10,BD,7,,NA,,
N 01,NA,NA,63.5,small,urc_large,2,1,,finished,2,2,0,NA,10,BD,1,,NA,yes,
N 01,NA,NA,63.5,small,urc_large,5,2,,finished,5,5,0,NA,10,BD,2,,NA,,
N 01,NA,NA,63.5,small,urc_large,26,3,,finished,26,26,0,1,10,BD,3,,NA,,
N 01,NA,NA,63.5,small,urc_large,10,4,,finished,10,10,0,NA,10,BD,4,,48,,
N 01,NA,NA,63.5,small,urc_large,16,5,,finished,16,16,0,1,10,BD,5,,NA,,
N 01,NA,NA,63.5,small,urc_large,3,6,,finished,3,3,0,NA,10,BD,6,,NA,,
N 01,NA,NA,63.5,small,urc_small,NA,NA,,finished,10,8,2,NA,10,BD,special,,NA,,to check if they consume urchins
HH09,NA,NA,68,small,urc_large,2,4,b,finished,2,2,0,1,10,BI,8,,NA,,
HH09,NA,NA,68,small,urc_large,5,1,b,finished,5,5,0,NA,10,BI,7,,NA,,
HH09,NA,NA,68,small,urc_large,5,1,,finished,5,5,0,NA,10,BI,1,,NA,yes,
HH09,NA,NA,68,small,urc_large,10,2,,finished,10,9,1,NA,10,BI,2,,NA,,
HH09,NA,NA,68,small,urc_large,16,3,,finished,16,16,0,2,10,BI,3,,NA,,
HH09,NA,NA,68,small,urc_large,2,4,,finished,2,2,0,NA,10,BI,4,,NA,yes,did not get starved! 
HH09,NA,NA,68,small,urc_large,3,5,,finished,3,3,0,1,10,BI,5,,NA,,
HH09,NA,NA,68,small,urc_large,26,6,,finished,26,26,0,6,10,BI,6,,NA,,
HH20,NA,NA,70,small,urc_small,3,5,,finished,3,0,3,NA,10,TD,7,,NA,,
HH20,NA,NA,70,small,urc_small,10,1,,finished,26,21,5,NA,10,TD,2,,NA,,
HH20,NA,NA,70,small,urc_small,16,2,,finished,16,13,3,NA,10,TD,3,,NA,,
HH20,NA,NA,70,small,urc_small,26,3,,finished,3,1,2,NA,10,TD,5,,NA,,did not receive correct density 
HH20,NA,NA,70,small,urc_small,5,4,,finished,5,1,4,NA,10,TD,4,,48,,
HH20,NA,NA,70,small,urc_small,2,6,,finished,2,0,2,NA,10,TD,6,,NA,,
N06,NA,NA,108.3,large,urc_medium,10,1,b,finished,10,6,4,NA,11,BD,7,,NA,,
N06,NA,NA,108.3,large,urc_medium,10,1,,finished,10,0,10,NA,11,BD,1,,NA,yes,mediums probably crawled to LTERs side; no way to determine how many were consumed
N06,NA,NA,108.3,large,urc_medium,26,2,,finished,26,18,8,NA,11,BD,2,,NA,,
N06,NA,NA,108.3,large,urc_medium,5,3,,finished,5,3,2,NA,11,BD,3,,NA,,
N06,NA,NA,108.3,large,urc_medium,2,4,,finished,2,0,2,NA,11,BD,4,,48,,
N06,NA,NA,108.3,large,urc_medium,3,5,,finished,3,0,3,NA,11,BD,5,,NA,,
N06,NA,NA,108.3,large,urc_medium,16,6,,finished,16,9,7,NA,11,BD,6,,NA,,
LTER,NA,NA,108,large,urc_small,5,1,b,finished,5,0,5,NA,11,BI,7,,NA,,
LTER,NA,NA,108,large,urc_small,5,1,,finished,5,4,1,NA,11,BI,1,,NA,yes,4 small urchins and 2 medium urchins
LTER,NA,NA,108,large,urc_small,10,2,,finished,10,0,10,NA,11,BI,2,no,NA,yes,
LTER,NA,NA,108,large,urc_small,3,3,,finished,3,0,3,NA,11,BI,3,,NA,,
LTER,NA,NA,108,large,urc_small,16,4,,finished,16,0,16,NA,11,BI,4,,48,,
LTER,NA,NA,108,large,urc_small,26,5,,finished,16,0,16,NA,11,BI,5,,NA,,did not receive correct density
LTER,NA,NA,108,large,urc_small,2,6,,finished,2,0,2,NA,11,BI,6,,NA,,
N10,NA,NA,80.9,medium,urc_small,2,6,b,finished,2,1,1,NA,11,TD,8,,NA,,
N10,NA,NA,80.9,medium,urc_small,5,5,,finished,5,4,1,NA,11,TD,7,,NA,,
N10,NA,NA,80.9,medium,urc_small,10,1,,finished,10,8,2,1,11,TD,2,,NA,,
N10,NA,NA,80.9,medium,urc_small,3,2,,finished,3,3,0,NA,11,TD,3,,NA,,
N10,NA,NA,80.9,medium,urc_small,16,3,,finished,16,9,7,1,11,TD,5,,NA,,
N10,NA,NA,80.9,medium,urc_small,26,4,,finished,26,23,3,NA,11,TD,4,,48,,
N10,NA,NA,80.9,medium,urc_small,2,6,,finished,2,1,1,NA,11,TD,6,,NA,yes,mussels found in tank; was not starved
IV05,NA,NA,91.8,large,urc_large,2,5,,finished,2,2,0,NA,11,TI,7,,NA,,
IV05,NA,NA,91.8,large,urc_large,26,1,,finished,26,26,0,1,11,TI,2,,NA,,
IV05,NA,NA,91.8,large,urc_large,5,2,,finished,5,5,0,1,11,TI,3,,NA,,
IV05,NA,NA,91.8,large,urc_large,10,3,,finished,10,7,3,NA,11,TI,5,,NA,,
IV05,NA,NA,91.8,large,urc_large,3,4,,finished,3,3,0,NA,11,TI,4,,48,,
IV05,NA,NA,91.8,large,urc_large,16,6,,finished,16,14,2,7,11,TI,6,,NA,,2 eaten were diseased
HH08,NA,NA,77,medium,urc_small,3,6,b,finished,3,3,0,NA,12,BD,8,,NA,,
HH08,NA,NA,77,medium,urc_small,2,1,b,finished,2,1,1,NA,12,BD,7,,NA,,
HH08,NA,NA,77,medium,urc_small,2,1,,finished,2,2,0,NA,12,BD,1,,NA,yes,
HH08,NA,NA,77,medium,urc_small,5,2,,finished,5,1,4,NA,12,BD,2,,NA,,1 in brick crack
HH08,NA,NA,77,medium,urc_small,10,3,,finished,10,6,4,NA,12,BD,3,,NA,,
HH08,NA,NA,77,medium,urc_small,26,4,,finished,26,22,4,NA,12,BD,4,,48,,
HH08,NA,NA,77,medium,urc_small,16,5,,finished,16,8,8,NA,12,BD,5,,NA,,
HH08,NA,NA,77,medium,urc_small,3,6,,finished,3,1,2,NA,12,BD,6,,NA,yes,mussels found in tank; was not starved
HH01,NA,NA,69,small,urc_large,5,1,b,finished,5,5,0,NA,12,BI,7,,NA,,
HH01,NA,NA,69,small,urc_large,5,1,,finished,5,5,0,NA,12,BI,1,,NA,yes,
HH01,NA,NA,69,small,urc_large,26,2,,finished,26,26,0,1,12,BI,2,,NA,,
HH01,NA,NA,69,small,urc_large,10,3,,finished,10,10,0,2,12,BI,3,,NA,,
HH01,NA,NA,69,small,urc_large,2,4,,finished,2,2,0,NA,12,BI,4,,48,,
HH01,NA,NA,69,small,urc_large,3,5,,finished,3,3,0,NA,12,BI,5,,NA,,
HH01,NA,NA,69,small,urc_large,16,6,,finished,16,16,0,6,12,BI,6,,NA,,
HH01,NA,NA,69,small,urc_small,NA,NA,,finished,10,3,7,NA,12,BI,special,,NA,,to determine if they eat urchins
HH07,NA,NA,72,medium,urc_small,26,5,,finished,26,16,10,NA,12,TD,8,,NA,,
HH07,NA,NA,72,medium,urc_small,10,1,b,finished,10,5,5,NA,12,TD,7,,NA,,
HH07,NA,NA,72,medium,urc_small,10,1,,finished,10,5,5,NA,12,TD,1,,NA,yes,found 5 in tank 12-TI
HH07,NA,NA,72,medium,urc_small,2,2,,finished,2,0,2,NA,12,TD,2,,NA,,
HH07,NA,NA,72,medium,urc_small,16,3,,finished,16,14,2,NA,12,TD,3,,NA,,
HH07,NA,NA,72,medium,urc_small,5,4,,finished,5,5,0,NA,12,TD,4,,48,,
HH07,NA,NA,72,medium,urc_small,3,6,,finished,3,0,3,NA,12,TD,6,,NA,,
N11,NA,NA,95,large,urc_large,10,5,,finished,10,10,0,1,12,TI,8,,NA,,
